Time (s),Band-integrated AE waveform power proxy (V^2),Band-integrated AE waveform power proxy (dB re V^2)
421.033786,1.6809976715875404e-06,-57.744328881175676
421.418288,4.962884081255858e-06,-53.042658685582396
421.80279,2.1773532355687983e-06,-56.620711089406086
422.187292,4.731127896724381e-06,-53.25035311496801
422.571794,4.291198825959439e-06,-53.67421362648267
422.956296,4.922715419499412e-06,-53.07795269917554
423.340798,3.16063420039605e-06,-55.00225764819174
423.7253,8.956053683230506e-06,-50.47883311892817
424.109802,4.1700575060227995e-06,-53.79857955967208
424.494304,9.32674716329538e-06,-50.30269796269629
424.878806,1.2013626758052327e-05,-49.20325864933719
425.263308,1.3627719231915588e-05,-48.65576822659623
425.64781,1.3195070799028481e-05,-48.79588275201802
426.032312,9.246969733626433e-06,-50.3400056386365
426.416814,9.602493438130366e-06,-50.176159809380785
426.801316,1.2268753396490563e-05,-49.11199562825503
427.185818,1.1023351362295046e-05,-49.57686349506094
427.57032,1.4177660811078544e-05,-48.48395417999434
427.954822,6.902847396928311e-06,-51.60971727568456
428.339324,5.658304308587987e-06,-52.47313699511289
428.723826,1.3901690389657831e-05,-48.56932388072134
429.108328,1.0482960156652086e-05,-49.79516064854886
429.49283,8.975180110108195e-06,-50.46956827424711
429.877332,9.847841621276027e-06,-50.066589445973506
430.261834,7.302144761791998e-06,-51.36549561604824
430.646336,6.965182936465526e-06,-51.570674725990735
431.030838,5.980188940112996e-06,-52.23285094548007
431.41534,4.2699890313607415e-06,-53.69573240578166
431.799842,4.9977305188653555e-06,-53.01227165041297
432.184344,7.469278894479471e-06,-51.267213241906546
432.568846,4.520457266072249e-06,-53.44817631983413
432.953348,5.793981464412077e-06,-52.370228984861456
433.33785,1.021641458932474e-05,-49.90701491410011
433.722352,5.521043672291417e-06,-52.579788175111645
434.106854,2.603205267847303e-06,-55.84491585567826
434.491356,2.8055809198683606e-06,-55.51977200656658
434.875858,5.741949025474453e-06,-52.4094066729988
435.26036,4.27625396164111e-06,-53.68936510464156
435.644862,3.252912582211383e-06,-54.877276076598434
436.029364,4.043754001200403e-06,-53.932152722627364
436.413866,5.090931024789594e-06,-52.93202787023985
436.798368,1.992550132304154e-06,-57.00590743001278
437.18287,4.423030460938532e-06,-53.5428006968037
437.567372,3.963914665569722e-06,-54.01875703498341
437.951874,2.440661977071904e-06,-56.12492364645777
438.336376,3.892059707834723e-06,-54.09820505869193
438.720878,2.447471409628954e-06,-56.11282372747666
439.10538,4.2667964576503e-06,-53.69898074138044
439.489882,2.6107323309717094e-06,-55.832376525512274
439.874384,2.8992597540315992e-06,-55.37712873058617
440.258886,3.917911189308167e-06,-54.069454127594916
440.643388,3.1422086048236028e-06,-55.027649864136514
441.02789,3.0980804760643774e-06,-55.08907305151137
441.412392,3.2627210966183794e-06,-54.86420048914092
441.796894,2.2801033425604695e-06,-56.42045468751014
442.181396,8.946705814393252e-06,-50.48336842894343
442.565898,3.5566157373238107e-06,-54.489630541773664
442.9504,5.710383591786915e-06,-52.43334717288149
443.334902,7.164043723090879e-06,-51.44841772259193
443.719404,9.136857931558536e-06,-50.39203127853892
444.103906,7.65960164869096e-06,-51.15793816042844
444.488408,8.513313731757426e-06,-50.69901361737378
444.87291,9.001220998811693e-06,-50.45698575329627
445.257412,8.116134036881088e-06,-50.906507892634885
445.641914,7.1356168133121145e-06,-51.465684798668434
446.026416,1.490454511246281e-05,-48.2668127412058
446.410918,1.371725263876357e-05,-48.62732862630963
446.79542,9.814388044905522e-06,-50.08136774719731
447.179922,1.4292553161774656e-05,-48.44890183733425
447.564424,2.0386618551269264e-05,-46.9065480297658
447.948926,1.271357839387662e-05,-48.95732194686974
448.333428,1.302663474346851e-05,-48.851677639579165
448.71793,1.1486024465365412e-05,-49.398302630015806
449.102432,1.7947041434839974e-05,-47.46007134518771
449.486934,9.961364031554058e-06,-50.01681188602758
449.871436,1.3886123128013889e-05,-48.57418988180724
450.255938,9.624986647858422e-06,-50.165998642885974
450.64044,1.2301420522069547e-05,-49.10044734961028
451.024942,1.598686431029538e-05,-47.96236711130628
451.409444,1.2928553077190724e-05,-48.884500772661056
451.793946,6.973009627979971e-06,-51.565797351427534
452.178448,9.72509450911372e-06,-50.12106169479155
452.56295,1.0263787245468093e-05,-49.88692358881457
452.947452,8.586653458620003e-06,-50.66176064065995
453.331954,4.53010191984948e-06,-53.43892026965028
453.716456,2.3927424700958482e-06,-56.21104041810689
454.100958,3.315857392897887e-06,-54.79404155687902
454.48546,6.02470279828481e-06,-52.20064372196826
454.869962,2.6942591048105826e-06,-55.69560640840783
455.254464,2.570039738313067e-06,-55.900601614949075
455.638966,3.3976231026559707e-06,-54.688247989558356
456.023468,2.242293350133754e-06,-56.49307571040619
456.40797,5.093475510178631e-06,-52.929857776218284
456.792472,2.886287674003185e-06,-55.39660385298704
457.176974,3.198207374753793e-06,-54.95093379616878
457.561476,3.51665268353537e-06,-54.538705219510234
457.945978,3.775218281758636e-06,-54.230579325586035
458.33048,2.961724213570799e-06,-55.284553840662056
458.714982,3.1491322054258936e-06,-55.01809106628709
459.099484,3.176922324586606e-06,-54.97993403496998
459.483986,3.892661627299533e-06,-54.097533460335654
459.868488,2.4534992370759513e-06,-56.102140727284116
460.25299,2.7276528070342394e-06,-55.6421091025645
460.637492,4.229539422993823e-06,-53.737069226823635
461.021994,6.362619852418969e-06,-51.96364023790124
461.406496,4.44573189827113e-06,-53.52056731158441
461.790998,3.0449599645702803e-06,-55.16418413139648
462.1755,4.101562437192591e-06,-53.87050672892282
462.560002,3.883353732322096e-06,-54.107930480327354
462.944504,3.956312921272465e-06,-54.02709365556326
463.329006,2.642951455228963e-06,-55.77910813758113
463.713508,3.921740627875934e-06,-54.065211326486335
464.09801,5.393372516892803e-06,-52.68139582225515
464.482512,3.940917685353671e-06,-54.04402636225497
464.867014,1.4811535268354322e-05,-48.29399922976605
465.251516,1.732448872660524e-05,-47.613395732524026
465.636018,1.7974111436741502e-05,-47.45352570077675
466.02052,1.2348577229517946e-05,-49.083830777860555
466.405022,1.5814317819888593e-05,-48.0094953744715
466.789524,8.118630701767048e-06,-50.90517213223535
467.174026,7.716537930743078e-06,-51.12577504691946
467.558528,9.190497243518145e-06,-50.36660990869156
467.94303,1.8089474118091025e-05,-47.42574058398943
468.327532,2.0040556480152477e-05,-46.980902232786406
468.712034,1.0556107372912194e-05,-49.76496200942883
469.096536,9.75600543173361e-06,-50.10727966561333
469.481038,7.371999251377256e-06,-51.324147175553435
469.86554,6.994594658833709e-06,-51.55237448081724
470.250042,8.620580309219446e-06,-50.644634979097575
470.634544,1.3517183400704862e-05,-48.691137936729646
471.019046,1.1523562709018324e-05,-49.384132304908654
471.403548,1.3669317268915283e-05,-48.64253176269579
471.78805,1.3568479420040936e-05,-48.67468819730648
472.172552,5.276683306783151e-06,-52.77638970299624
472.557054,8.579336749953594e-06,-50.66546285224615
472.941556,8.721675365242086e-06,-50.59400082499539
473.326058,4.025341374091467e-06,-53.9519728284954
473.71056,3.1222609620394046e-06,-55.05530800941359
474.095062,4.803964548393285e-06,-53.184002062012674
474.479564,4.873614382393769e-06,-53.121488367072665
474.864066,3.251446377302212e-06,-54.879234039607994
475.248568,6.064531202599177e-06,-52.17202765117812
475.63307,6.870372054975196e-06,-51.6301974371956
476.017572,2.9401397100151817e-06,-55.31632032224901
476.402074,4.347294885505418e-06,-53.61780899766795
476.786576,2.8459510329163408e-06,-55.45772576604924
477.171078,3.406957136375754e-06,-54.67633330345414
477.55558,5.325868815339527e-06,-52.73609535132492
477.940082,3.4657514531075646e-06,-54.60202586000158
478.324584,3.672490371363672e-06,-54.35039334181439
478.709086,4.456079995741566e-06,-53.51047021290949
479.093588,6.41418299688856e-06,-51.92858653792488
479.47809,4.130835083887732e-06,-53.839621430982646
479.862592,4.244233205832963e-06,-53.72200761145848
480.247094,3.0776112254946032e-06,-55.1178624262226
480.631596,3.310398978350281e-06,-54.80119660709547
481.016098,2.67495085959409e-06,-55.72684191812155
481.4006,4.978010449393598e-06,-53.02944196094397
481.785102,3.2460532562424543e-06,-54.886443592163516
482.169604,2.7977057537648834e-06,-55.53197963981457
482.554106,2.845344298811668e-06,-55.4586517460214
482.938608,3.257009580642214e-06,-54.87180963936224
483.32311,2.8521189453864382e-06,-55.448323665313225
483.707612,7.978414546532784e-06,-50.980834021457056
484.092114,6.597628924237398e-06,-51.80612114478458
484.476616,9.59313608123667e-06,-50.18039394901338
484.861118,1.230796283784281e-05,-49.0981382371351
485.24562,1.2034990252820868e-05,-49.195542571253725
485.630122,1.1673670206412731e-05,-49.32792580133128
486.014624,5.883763481137662e-06,-52.303447936095864
486.399126,5.656752069711706e-06,-52.47432855573841
486.783628,1.1291944459441682e-05,-49.47231266640715
487.16813,1.768361883304588e-05,-47.52428854798109
487.552632,2.23093947230024e-05,-46.51512212415669
487.937134,8.087674402421353e-06,-50.92176341106233
488.321636,9.670985397048864e-06,-50.14529272483951
488.706138,9.961076260749404e-06,-50.01693734984697
489.09064,1.8452131447505575e-05,-47.339534602678135
489.475142,2.3485205395701352e-05,-46.29205637233782
489.859644,2.4250017450857257e-05,-46.15287944533541
490.244146,1.0025714855563854e-05,-49.988846514500935
490.628648,7.001226977817107e-06,-51.54825842414391
491.01315,1.5481886371025845e-05,-48.101761243627095
491.397652,1.105828675264963e-05,-49.56312152552579
491.782154,2.275502378693321e-05,-46.42922706168204
492.166656,3.4800743472315887e-06,-54.58411477821373
492.551158,1.055624853083223e-05,-49.76490393527924
492.93566,5.969316806977706e-06,-52.240753713728395
493.320162,4.325382576359038e-06,-53.63975473527844
493.704664,4.058609970434682e-06,-53.916226820719125
494.089166,4.532682925545179e-06,-53.4364466005059
494.473668,5.289318254757468e-06,-52.766003009850365
494.85817,4.839066446668017e-06,-53.1523841442307
495.242672,4.909025055703233e-06,-53.090047512519575
495.627174,5.707126947822687e-06,-52.43582467011984
496.011676,4.522211774447207e-06,-53.446491035739705
496.396178,2.670100489845672e-06,-55.73472393555196
496.78068,5.479934300381352e-06,-52.612246482953545
497.165182,3.8568887400919485e-06,-54.13762889073045
497.549684,3.6504600762037e-06,-54.37652396923027
497.934186,3.3292175484592638e-06,-54.77657824846809
498.318688,4.6109542425274764e-06,-53.36209187543425
498.70319,4.892147339737483e-06,-53.10500471531225
499.087692,3.176990963219364e-06,-54.97984020498489
499.472194,3.303952232705648e-06,-54.80966240171968
499.856696,6.199760346901013e-06,-52.076250979259484
500.241198,5.671182161150671e-06,-52.463264027383374
500.6257,2.9193194572721605e-06,-55.347183781400304
501.010202,2.8116273634778093e-06,-55.51042238669686
501.394704,2.7865099226777027e-06,-55.549394060954896
501.779206,2.7456190855241238e-06,-55.613597149251376
502.163708,2.49405165603925e-06,-56.0309455578912
502.54821,2.6576326128270975e-06,-55.755050554661516
502.932712,2.8455908040611096e-06,-55.45827551305537
503.317214,4.0719085887679575e-06,-53.90201980140666
503.701716,9.487413686085485e-06,-50.228521621718045
504.086218,7.301116280572438e-06,-51.36610734752088
504.47072,1.868950966914764e-05,-47.28402092456207
504.855222,1.7018401868817587e-05,-47.69081225223292
505.239724,7.125483595612651e-06,-51.47185655420657
505.624226,1.600282117406903e-05,-47.95803447823708
506.008728,1.1644194509993174e-05,-49.33890548517394
506.39323,9.060608377277995e-06,-50.42842640510366
506.777732,1.733579303082045e-05,-47.610562866276226
507.162234,1.211048707044482e-05,-49.16838389660199
507.546736,1.4096367080431888e-05,-48.50892799416545
507.931238,1.0712026811025209e-05,-49.70128349003354
508.31574,1.2018603947208705e-05,-49.2014597603007
508.700242,1.90020135837555e-05,-47.21200375785127
509.084744,1.8227914318809913e-05,-47.392630215069424
509.469246,1.7205970766152548e-05,-47.64320819323801
509.853748,9.51934466404578e-06,-50.21392948525723
510.23825,7.902711531960386e-06,-51.02223870567962
510.622752,9.785593302849032e-06,-50.09412837829993
511.007254,6.3362436588972605e-06,-51.98168130395854
511.391756,7.778417610324797e-06,-51.091087440130714
511.776258,9.463369733185402e-06,-50.23954191722743
512.16076,6.05556990130919e-06,-52.17844978310052
512.545262,1.6325498335717005e-06,-57.87133553014676
512.929764,4.458649798014045e-06,-53.50796637711581
513.314266,3.808647737399968e-06,-54.1922919346612
513.698768,3.3901589652180312e-06,-54.69779937166126
514.08327,4.079602885853304e-06,-53.89382109673917
514.467772,3.2881923778592564e-06,-54.83042781704179
514.852274,4.096834327393045e-06,-53.875515982030194
515.236776,3.1976288910794733e-06,-54.9517194081134
515.621278,4.224468174877802e-06,-53.74227957306907
516.00578,5.184495287939406e-06,-52.85293515905953
516.390282,4.8148482162921955e-06,-53.17417399061928
516.774784,5.606514750846886e-06,-52.51307030873005
517.159286,6.829571135380874e-06,-51.65606567092313
517.543788,6.470796932743092e-06,-51.89042229040862
517.92829,3.880620547776796e-06,-54.110988210742875
518.312792,2.8481290923155867e-06,-55.45440330059853
518.697294,3.878245228032662e-06,-54.11364733211363
519.081796,5.287223922533403e-06,-52.7677229612765
519.466298,5.053459799562287e-06,-52.96411184776241
519.8508,6.403536761584956e-06,-51.93580092924527
520.235302,3.206417616624654e-06,-54.93979914051731
520.619804,4.723311542477266e-06,-53.2575340807214
521.004306,3.928328236770013e-06,-54.05792231307117
521.388808,3.904349925321806e-06,-54.084512658449995
521.77331,5.1369828676478005e-06,-52.892918826888284
522.157812,3.279152877845777e-06,-54.84238335554751
522.542314,2.755138542355178e-06,-55.59856557731413
522.926816,4.365118962676569e-06,-53.6000391596071
523.311318,4.302931437968057e-06,-53.66235573822014
523.69582,7.286750354623703e-06,-51.3746610922731
524.080322,1.6948288813569415e-05,-47.70874143852617
524.464824,1.4129081764501187e-05,-48.498860616169935
524.849326,1.968739147920951e-05,-47.058118227766926
525.233828,1.1386929936956284e-05,-49.435933515277306
525.61833,1.2975203294034857e-05,-48.868858289488
526.002832,1.967583458444519e-05,-47.06066837229023
526.387334,2.1224221264825047e-05,-46.73168235434714
526.771836,2.0350605230520184e-05,-46.914226702536716
527.156338,1.3187505201118343e-05,-48.79837356073565
527.54084,1.3146923052717056e-05,-48.811758789301145
527.925342,2.661853053733536e-05,-45.74815923209258
528.309844,1.860345452513427e-05,-47.30406402991805
528.694346,1.822277949598477e-05,-47.393853799588605
529.078848,2.2130997606201454e-05,-46.549990087974024
529.46335,1.2951427564847837e-05,-48.876823590448126
529.847852,1.0490992150856988e-05,-49.791834379011064
530.232354,3.8447832358822844e-05,-44.15128140157448
530.616856,9.94139834646287e-06,-50.025525239085276
531.001358,1.0192085601344144e-05,-49.91736937438543
531.38586,8.538953203172911e-06,-50.68595366541736
531.770362,6.725858912641879e-06,-51.722522470576244
532.154864,5.711986917125429e-06,-52.43212795949448
532.539366,4.929603803371923e-06,-53.07187983952726
532.923868,4.760528108855271e-06,-53.223448661787735
533.30837,2.860010729005822e-06,-55.43632337661417
533.692872,4.898182034362255e-06,-53.09965078939763
534.077374,5.381549633142871e-06,-52.69092649943673
534.461876,1.0724246413566412e-05,-49.6963321568667
534.846378,5.430226851162574e-06,-52.651820271054035
535.23088,4.431499183493601e-06,-53.53449326378672
535.615382,3.3988502021845407e-06,-54.68667975692978
535.999884,2.7432399642676857e-06,-55.61736200926612
536.384386,4.7333593709699985e-06,-53.248305213286855
536.768888,6.8971287349100825e-06,-51.61331667828761
537.15339,4.36358992001068e-06,-53.601560701471094
537.537892,4.223405318860517e-06,-53.743372374721794
537.922394,3.362159118798922e-06,-54.7338173682722
538.306896,5.069569228155927e-06,-52.950289420045294
538.691398,5.632843386805419e-06,-52.49272323536837
539.0759,5.242688333984307e-06,-52.80445959347883
539.460402,3.0278417853166128e-06,-55.18866821892945
539.844904,4.006544373808774e-06,-53.97230042940774
540.229406,4.4528028962589425e-06,-53.513665285296
540.613908,1.9132791515446395e-06,-57.1822166085045
540.99841,3.0800515724906557e-06,-55.11442011596765
541.382912,3.502607175609481e-06,-54.556085669447825
541.767414,2.509503073125236e-06,-56.00412268146692
542.151916,1.1942534853278412e-05,-49.22903482591026
542.536418,6.672460192122506e-06,-51.75714008532302
542.92092,1.7734393854878825e-05,-47.51183650720657
543.305422,5.171427926228388e-06,-52.86389523664745
543.689924,8.490677559726612e-06,-50.710576514864286
544.074426,1.7204745196482344e-05,-47.64351754928033
544.458928,1.5615587136998578e-05,-48.06441681906739
544.84343,1.4763946561610305e-05,-48.307975354107995
545.227932,1.510817590994628e-05,-48.20787967167638
545.612434,1.749063254315317e-05,-47.571944841157475
545.996936,3.9430490925148346e-05,-44.04167815755696
546.381438,1.3404363429884632e-05,-48.7275380573577
546.76594,2.338914619857626e-05,-46.30985631462107
547.150442,1.2682302177915512e-05,-48.96801903204111
547.534944,1.754570772751241e-05,-47.55829109297858
547.919446,9.963101735754923e-06,-50.01605434968373
548.303948,9.36971308790967e-06,-50.28273707537555
548.68845,2.8916289058860834e-05,-45.388574425209754
549.072952,1.8615111133363214e-05,-47.30134366672969
549.457454,9.189398343215141e-06,-50.36712922212952
549.841956,7.2805607221261095e-06,-51.378351716282324
550.226458,5.566787871954907e-06,-52.54395327605348
550.61096,4.642851936413121e-06,-53.332151660482516
550.995462,6.375901252761653e-06,-51.954584177275045
551.379964,4.256048834682111e-06,-53.70993397510168
551.764466,4.5784143003770235e-06,-53.392849106071964
552.148968,5.160952771185627e-06,-52.872701152193954
552.53347,4.111297169153932e-06,-53.860211307946024
552.917972,5.15344252365275e-06,-52.87902563277559
553.302474,4.520788907857538e-06,-53.447857712875276
553.686976,3.450961366323335e-06,-54.62059902628684
554.071478,4.470600838449393e-06,-53.49634104767979
554.45598,4.217227428714043e-06,-53.749729775072616
554.840482,6.7823954534671946e-06,-51.68616891902118
555.224984,4.4773551613754744e-06,-53.489784543081456
555.609486,5.155936990067911e-06,-52.87692398733883
555.993988,7.498605296528149e-06,-51.25019505721359
556.37849,6.451563120379604e-06,-51.90335049347608
556.762992,6.1390124373111424e-06,-52.119014867613984
557.147494,5.937714943527999e-06,-52.26380655750486
557.531996,5.368839097535786e-06,-52.70119611514402
557.916498,3.5721241817169202e-06,-54.470734516600416
558.301,3.926092011751374e-06,-54.06039526506865
558.685502,2.522910223447457e-06,-55.98098203368701
559.070004,2.695144084939626e-06,-55.69418012064809
559.454506,3.368118244629684e-06,-54.72612670115158
559.839008,2.410562637663837e-06,-56.178815790375076
560.22351,5.155540087191445e-06,-52.87725831912834
560.608012,5.079521879382624e-06,-52.94177164668447
560.992514,1.5568776292974988e-05,-48.07745521670406
561.377016,1.3173919056040047e-05,-48.80285009303732
561.761518,7.755113338515539e-06,-51.10411850728235
562.14602,1.5196912171904947e-05,-48.1824464645876
562.530522,1.2085344936083052e-05,-49.1774094958404
562.915024,2.6735350856656652e-05,-45.72914112139287
563.299526,1.1352281375757652e-05,-49.44916853066398
563.684028,1.0304852382129096e-05,-49.86958225144928
564.06853,1.4932704667570997e-05,-48.25861524102231
564.453032,2.1723015441619187e-05,-46.63079889085155
564.837534,1.3706529234420882e-05,-48.630725032824344
565.222036,2.530962874447927e-05,-45.967142252647626
565.606538,1.864511566500956e-05,-47.294349181476946
565.99104,2.0124986076126408e-05,-46.96264411435302
566.375542,2.470601530965889e-05,-46.07197293795543
566.760044,2.0038244731752327e-05,-46.98140323558314
567.144546,2.0363084792973974e-05,-46.91156430309473
567.529048,1.5363140563244934e-05,-48.13519995901558
567.91355,1.2184590720722897e-05,-49.141890541458004
568.298052,1.099846278063371e-05,-49.58668010527287
568.682554,9.930270209587024e-06,-50.030389338877015
569.067056,6.0847085316925825e-06,-52.1576022040997
569.451558,4.764082438778735e-06,-53.22020731992592
569.83606,5.416916005767369e-06,-52.66247898493387
570.220562,5.7340359797190715e-06,-52.41539586285867
570.605064,5.840381930043478e-06,-52.335587514001475
570.989566,4.488370903023142e-06,-53.47911261716132
571.374068,3.944428258264351e-06,-54.040159385320635
571.75857,5.564935977856773e-06,-52.545398276677204
572.143072,6.245741583835891e-06,-52.044159885713654
572.527574,4.577708131467753e-06,-53.39351900812598
572.912076,5.9919347644361335e-06,-52.224329235461795
573.296578,4.720925263452364e-06,-53.25972874791611
573.68108,5.04036185155642e-06,-52.97538284091554
574.065582,3.753843618166696e-06,-54.25523823665102
574.450084,4.517066247685325e-06,-53.45143539991363
574.834586,5.612093661945515e-06,-52.50875089509917
575.219088,4.658175761171641e-06,-53.31784128796854
575.60359,3.3954186705225993e-06,-54.691066676022615
575.988092,5.335561478280006e-06,-52.72819871630726
576.372594,3.906554416319613e-06,-54.082061218106354
576.757096,3.3632781097769708e-06,-54.73237219349758
577.141598,6.681509474176793e-06,-51.75125411439282
577.5261,2.3066585063143766e-06,-56.3701669668006
577.910602,2.81060490999587e-06,-55.51200199382977
578.295104,2.7452707099906158e-06,-55.614148235059574
578.679606,3.357659434075955e-06,-54.739633562629784
579.064108,3.1869258467372934e-06,-54.96628041555282
579.44861,8.603500033603125e-06,-50.65324835262281
579.833112,1.650741423590055e-05,-47.82320950421567
580.217614,1.9657805375954422e-05,-47.06464969022413
580.602116,1.8208128687099818e-05,-47.39734685870488
580.986618,1.5203788143944016e-05,-48.18048190670954
581.37112,2.0563128068313268e-05,-46.86910819663419
581.755622,1.5028285168205414e-05,-48.23090572604993
582.140124,2.45066654926536e-05,-46.10715777146861
582.524626,2.4455065774204367e-05,-46.116311647651855
582.909128,1.8863119379725583e-05,-47.2438648671108
583.29363,2.0014272012055843e-05,-46.98660202056348
583.678132,1.8837172876226348e-05,-47.249842765105356
584.062634,3.309748944796648e-05,-44.80204947621434
584.447136,2.369421474157774e-05,-46.253576798344156
584.831638,1.518547360524997e-05,-48.18571658738196
585.21614,1.7443509507395634e-05,-47.583661337176196
585.600642,1.8162266823577057e-05,-47.4082994835167
585.985144,1.067623533551879e-05,-49.71581861655722
586.369646,5.296121657636534e-06,-52.76042047240301
586.754148,9.799795469801654e-06,-50.08782988313981
587.13865,1.2450711044188937e-05,-49.04805845857416
587.523152,5.622203071984318e-06,-52.50093471882358
587.907654,4.293597229278235e-06,-53.671786979775796
588.292156,4.584627867474021e-06,-53.38695910083712
588.676658,5.460629985088486e-06,-52.62757250470237
589.06116,4.110008473220499e-06,-53.861572827786475
589.445662,6.752599639177167e-06,-51.70528998784263
589.830164,5.356314092899784e-06,-52.71133963995052
590.214666,5.358232013313664e-06,-52.70978485218235
590.599168,5.460075045400741e-06,-52.62801388141516
590.98367,7.1815757483049265e-06,-51.43780254405197
591.368172,4.2649016501542924e-06,-53.70090979335325
591.752674,5.544869236377794e-06,-52.56108691280229
592.137176,4.781079005036984e-06,-53.20474079736941
592.521678,3.1859947424291207e-06,-54.96754945212824
592.90618,7.862144827015437e-06,-51.04458960389458
593.290682,4.4622521271494625e-06,-53.50445894756738
593.675184,3.0522331207608063e-06,-55.15382299290679
594.059686,5.599574160801247e-06,-52.51844999180623
594.444188,6.367250055486148e-06,-51.960480941309214
594.82869,3.031583068501921e-06,-55.18330527149372
595.213192,3.3289692577250657e-06,-54.77690215435707
595.597694,3.665106697428656e-06,-54.35913377795022
595.982196,3.3918766094036915e-06,-54.69559955009015
596.366698,3.1942114843196757e-06,-54.95636333209288
596.7512,2.3229942909672924e-06,-56.339518575284124
597.135702,4.051392788109933e-06,-53.92395649327107
597.520204,4.345311467865374e-06,-53.619790882769635
597.904706,5.830518496000397e-06,-52.342928226099104
598.289208,8.419395276721695e-06,-50.74719100592304
598.67371,1.138265623627671e-05,-49.43756379931507
599.058212,6.126612281101046e-06,-52.12779602858233
599.442714,2.457549952893243e-05,-46.09497645806953
599.827216,2.3419706265867923e-05,-46.30418556228331
600.211718,1.7438418764417783e-05,-47.58492897443669
600.59622,3.234369306774272e-05,-44.90210392983378
600.980722,1.5090888100719912e-05,-48.21285201185799
601.365224,3.6413052229533644e-05,-44.387429159332264
601.749726,1.3493858756036257e-05,-48.69863840037779
602.134228,2.5928347348780042e-05,-45.86225163916296
602.51873,2.766600454876983e-05,-45.58053555991415
602.903232,1.5663392923517245e-05,-48.051141574533304
603.287734,1.8565126728856913e-05,-47.3130208185633
603.672236,1.6441610072808085e-05,-47.84055655682983
604.056738,2.922034487358147e-05,-45.343146626039974
604.44124,1.614216759829413e-05,-47.92038147880956
604.825742,1.3254966198344841e-05,-48.776213754292684
605.210244,4.6786531628051556e-06,-53.29879148666106
605.594746,2.7038577658321007e-06,-55.68016157826166
605.979248,6.306237647608167e-06,-52.002296670958614
606.36375,5.966707995633928e-06,-52.24265215547547
606.748252,4.977670493384572e-06,-53.02973855746955
607.132754,5.701193300382633e-06,-52.4403423388337
607.517256,4.115502642427875e-06,-53.85577115129317
607.901758,6.529628324549578e-06,-51.85111538662311
608.28626,3.958492774990287e-06,-54.024701433944
608.670762,4.493558237070872e-06,-53.47409625426634
609.055264,5.845414278195107e-06,-52.33184703944686
609.439766,5.16404080328859e-06,-52.87010334846154
609.824268,4.851704808094075e-06,-53.14105630747716
610.20877,6.094916802225426e-06,-52.150322182787434
610.593272,5.704948196821014e-06,-52.43748294792993
610.977774,4.999983006498253e-06,-53.01031471703297
611.362276,2.975843773328313e-06,-55.26389872239858
611.746778,6.598114624348805e-06,-51.80580144036238
612.13128,4.864004946473007e-06,-53.130059920772545
612.515782,4.099560990377963e-06,-53.87262648076499
612.900284,3.4554044046269067e-06,-54.615011174880415
613.284786,2.91802007214909e-06,-55.34911725056135
613.669288,4.970939354111722e-06,-53.03561535258766
614.05379,7.99079980273266e-06,-50.97409749781175
614.438292,3.4555750642475286e-06,-54.61479668565535
614.822794,2.5391331183390203e-06,-55.953145299082436
615.207296,2.654626319927422e-06,-55.75996604004437
615.591798,2.55031526724065e-06,-55.93406129228903
615.9763,2.9597226278604485e-06,-55.287489871957945
616.360802,5.243532946881394e-06,-52.80375998832743
616.745304,1.101426438500066e-05,-49.5804450298014
617.129806,1.6129809228374185e-05,-47.92370769099218
617.514308,1.7514960948641473e-05,-47.56590826648225
617.89881,2.7819516585058847e-05,-45.55650420938706
618.283312,1.0323900765194609e-05,-49.861561786085566
618.667814,2.0449894286406348e-05,-46.893089326908225
619.052316,1.8150235398340578e-05,-47.41117738036276
619.436818,1.2327056471854607e-05,-49.091406144542034
619.82132,1.6380609008935986e-05,-47.85669955792719
620.205822,2.4117525793374758e-05,-46.17667248331246
620.590324,1.2891148094476309e-05,-48.897084023601906
620.974826,1.655018657207212e-05,-47.81197106011242
621.359328,2.0523685572624454e-05,-46.87744647452639
621.74383,2.488772155983401e-05,-46.0401486069492
622.128332,2.291678985749959e-05,-46.39846217630228
622.512834,1.5707768889477536e-05,-48.03885497187906
622.897336,7.0850131658147366e-06,-51.496593383825925
623.281838,6.022285279547624e-06,-52.20238675525554
623.66634,4.020406267078581e-06,-53.957300586977716
624.050842,3.1886949969417614e-06,-54.963870196344324
624.435344,4.840996277972975e-06,-53.1506525126872
624.819846,6.333687248799441e-06,-51.983433854658486
625.204348,4.923237185344048e-06,-53.077492408462234
625.58885,4.259792197376487e-06,-53.70611586280831
625.973352,4.614266607233799e-06,-53.35897316033951
626.357854,5.709566690593599e-06,-52.433968499021006
626.742356,4.553331634869509e-06,-53.41670717372744
627.126858,3.843632562212625e-06,-54.15258136047904
627.51136,4.125056606594966e-06,-53.84570087413898
627.895862,7.77601982303305e-06,-51.09242640954352
628.280364,7.056680655226173e-06,-51.51399535791202
628.664866,6.42801909780958e-06,-51.919228416067334
629.049368,4.787031964016658e-06,-53.19933672633007
629.43387,5.7392801876638024e-06,-52.41142572781187
629.818372,3.4636837935436363e-06,-54.60461762436262
630.202874,3.526749666739688e-06,-54.526253660234616
630.587376,4.90003577620016e-06,-53.09800749083814
630.971878,4.791071212381346e-06,-53.195673739311644
631.35638,4.362574102618192e-06,-53.60257183050563
631.740882,2.5303628686244127e-06,-55.968171940254045
