time_s,nominal_input_flux,stored_energy_state,oscillator_displacement,release_velocity_state,wall_heat_flux_proxy,acoustic_power_proxy
390.5,1.0,1.1171792362434005,-1.3656415275131988,-0.5730411172779071,0.8664342298734118,0.0
390.52,1.0,1.111498541033407,-1.3770029179331862,-0.5680695209993745,0.8675916957348894,0.0
390.54,1.0,1.1058680532839602,-1.3882638934320797,-0.5630487749446751,0.8687606411527775,0.0
390.56,1.0,1.1002882580654103,-1.3994234838691793,-0.5579795218549825,0.8699409166500799,0.0
390.58,1.0,1.09475963391301,-1.41048073217398,-0.5528624152400379,0.8711323702336465,0.0
390.6,1.0,1.0892826527221582,-1.4214346945556837,-0.5476981190851814,0.872334847462339,0.0
390.62,1.0,1.0838577796466455,-1.4322844407067092,-0.542487307551277,0.8735481915168574,0.0
390.64,1.0,1.078485472999967,-1.4430290540000659,-0.5372306646678323,0.8747722432711568,0.0
390.66,1.0,1.073166184159771,-1.4536676316804582,-0.5319288840196188,0.8760068413653839,0.0
390.68,1.0,1.0679003574754997,-1.4641992850490004,-0.5265826684271093,0.8772518222802589,0.0
390.7,1.0,1.0626884301792892,-1.4746231396414216,-0.5211927296210537,0.8785070204128282,0.0
390.72,1.0,1.057530832300174,-1.484938335399652,-0.5157597879115223,0.8797722681535118,0.0
390.74,1.0,1.0524279865816566,-1.495144026836687,-0.5102845718517522,0.8810473959643663,0.0
390.76,1.0,1.0473803084026851,-1.5052393831946296,-0.5047678178971359,0.8823322324584856,0.0
390.78000000000003,1.0,1.0423882057020881,-1.5152235885958236,-0.4992102700596983,0.8836266044804572,0.0
390.8,1.0,1.037452078906504,-1.5250958421869918,-0.4936126795584133,0.8849303371877945,0.0
390.82,1.0,1.032572320861847,-1.534855358276306,-0.48797580446571054,0.8862432541332614,0.0
390.84000000000003,1.0,1.0277493167683418,-1.5445013664633167,-0.48230040935053226,0.8875651773480061,0.0
390.86,1.0,1.0229834441191588,-1.5540331117616826,-0.4765872649182982,0.8888959274254207,0.0
390.88,1.0,1.0182750726426772,-1.5634498547146454,-0.4708371476481407,0.8902353236056427,0.0
390.90000000000003,1.0,1.0136245642483996,-1.5727508715032008,-0.46505083942777325,0.8915831838606131,0.0
390.92,1.0,1.009032272976536,-1.581935454046928,-0.4592291271863564,0.892939324979606,0.0
390.94,1.0,1.0044985449512787,-1.5910029100974425,-0.4533728025257258,0.8943035626551463,0.0
390.96000000000004,1.0,1.0000237183377751,-1.5999525633244496,-0.4474826613503465,0.8956757115692279,0.0
390.98,1.0,0.9956081233028117,-1.6087837533943767,-0.4415595034963565,0.8970555854797511,0.0
391.0,1.0,0.991252081979211,-1.617495836041578,-0.4356041323600627,0.898442997307092,0.0
391.02,1.0,0.9869559084339485,-1.626088183132103,-0.42961735452624805,0.899837759220721,0.0
391.04,1.0,0.982719908639982,-1.634560182720036,-0.42359997939664884,0.9012396827257874,0.0
391.06,1.0,0.9785443804517925,-1.6429112390964151,-0.4175528188189559,0.9026485787495862,0.0
391.08,1.0,0.9744296135846255,-1.651140772830749,-0.41147668671669135,0.9040642577278273,0.0
391.1,1.0,0.9703758895974225,-1.659248220805155,-0.405372398720308,0.905486529690623,0.0
391.12,1.0,0.9663834818794239,-1.6672330362411523,-0.39924077179985357,0.9069152043481178,0.0
391.14,1.0,0.9624526556404285,-1.6750946887191431,-0.39308262389953774,0.9083500911756777,0.0
391.16,1.0,0.9585836679046832,-1.6828326641906337,-0.38689877357453367,0.9097909994985651,0.0
391.18,1.0,0.9547767675083798,-1.6904464649832405,-0.3806900396303405,0.9112377385760215,0.0
391.2,1.0,0.9510321951007296,-1.697935609798541,-0.37445724076502573,0.9126901176846824,0.0
391.22,1.0,0.947350183148583,-1.705299633702834,-0.36820119521466144,0.9141479462012543,0.0
391.24,1.0,0.9437309559445604,-1.7125380881108794,-0.3619227204022589,0.9156110336843795,0.0
391.26,1.0,0.9401747296186553,-1.7196505407626894,-0.35562263259050036,0.9170791899556212,0.0
391.28000000000003,1.0,0.9366817121532698,-1.7266365756934605,-0.3493017465385576,0.9185522251795006,0.0
391.3,1.0,0.933252103401637,-1.733495793196726,-0.3429608751632797,0.9200299499425191,0.0
391.32,1.0,0.9298860951095868,-1.7402278097808266,-0.3366008292050224,0.9215121753311036,0.0
391.34000000000003,1.0,0.9265838709406029,-1.7468322581187943,-0.3302224168983837,0.9229987130084126,0.0
391.36,1.0,0.9233456065041219,-1.7533087869917563,-0.3238264436481015,0.9244893752899426,0.0
391.38,1.0,0.9201714693870183,-1.7596570612259634,-0.3174137117103569,0.9259839752178782,0.0
391.40000000000003,1.0,0.9170616191882212,-1.7658767616235578,-0.3109850198797218,0.9274823266341323,0.0
391.42,1.0,0.9140162075564014,-1.7719675848871972,-0.30454116318197444,0.9289842442520194,0.0
391.44,1.0,0.9110353782306715,-1.7779292435386571,-0.2980829325730002,0.9304895437265167,0.0
391.46000000000004,1.0,0.9081192670842316,-1.7837614658315368,-0.2916111146439835,0.9319980417230609,0.0
391.48,1.0,0.9052680021709008,-1.7894639956581986,-0.28512649133308493,0.9335095559848371,0.0
391.5,1.0,0.9024817037744629,-1.7950365924510743,-0.27862983964379023,0.9350239053985162,0.0
391.52,1.0,0.8997604844607618,-1.8004790310784764,-0.27212193137010365,0.9365409100583997,0.0
391.54,1.0,0.8971044491324743,-1.8057911017350514,-0.2656035328287505,0.938060391328933,0.0
391.56,1.0,0.8945136950864889,-1.8109726098270222,-0.25907540459854095,0.9395821719055546,0.0
391.58,1.0,0.8919883120738186,-1.816023375852363,-0.2525383012670379,0.9411060758738424,0.0
391.6,1.0,0.889528382361972,-1.8209432352760562,-0.24599297118465932,0.9426319287669329,0.0
391.62,1.0,0.8871339807997086,-1.8257320384005828,-0.2394401562263363,0.9441595576211788,0.0
391.64,1.0,0.8848051748841003,-1.8303896502317996,-0.23288059156083624,0.9456887910300246,0.0
391.66,1.0,0.8825420248298218,-1.8349159503403565,-0.2263150054278502,0.9472194591960731,0.0
391.68,1.0,0.8803445836405924,-1.8393108327188152,-0.21974411892293308,0.9487513939813245,0.0
391.7,1.0,0.8782128971826887,-1.8435742056346227,-0.21316864579037417,0.9502844289555681,0.0
391.72,1.0,0.876147004260448,-1.847705991479104,-0.20658929222406586,0.9518183994429121,0.0
391.74,1.0,0.8741469366936837,-1.8517061266126327,-0.20000675667642726,0.9533531425664372,0.0
391.76,1.0,0.8722127193969295,-1.8555745612061412,-0.19342172967542987,0.9548884972909634,0.0
391.78000000000003,1.0,0.8703443704604319,-1.8593112590791363,-0.186834893649762,0.9564243044639206,0.0
391.8,1.0,0.8685419012328103,-1.8629161975343795,-0.18024692276215892,0.9579604068543179,0.0
391.82,1.0,0.8668053164053011,-1.8663893671893979,-0.17365848275091608,0.9594966491898062,0.0
391.84000000000003,1.0,0.8651346140975051,-1.8697307718049898,-0.1670702307795931,0.9610328781918317,0.0
391.86,1.0,0.8635297859445561,-1.872940428110888,-0.16048281529490688,0.9625689426088828,0.0
391.88,1.0,0.8619908171856281,-1.876018365628744,-0.15389687589280338,0.964104693247831,0.0
391.90000000000003,1.0,0.8605176867537012,-1.8789646264925977,-0.14731304319268845,0.9656399830033693,0.0
391.92,1.0,0.8591103673665034,-1.8817792652669934,-0.14073193871978956,0.9671746668855576,0.0
391.94,1.0,0.8577688256185473,-1.8844623487629055,-0.13415417479561198,0.9687086020454808,0.0
391.96000000000004,1.0,0.8564930220741829,-1.8870139558516343,-0.12758035443644486,0.97024164779903,0.0
391.98,1.0,0.8552829113615842,-1.8894341772768317,-0.1210110712598646,0.9717736656488211,0.0
392.0,1.0,0.8541384422675924,-1.8917231154648153,-0.11444690939917555,0.9733045193042623,0.0
392.02,1.0,0.8530595578333352,-1.8938808843333297,-0.10788844342572074,0.9748340746997871,0.0
392.04,1.0,0.8520461954505453,-1.8959076090989095,-0.10133623827898806,0.9763622000112703,0.0
392.06,1.0,0.851098286958501,-1.8978034260829981,-0.0947908492044311,0.9778887656706449,0.0
392.08,1.0,0.8502157587415118,-1.8995684825169765,-0.08825282169891667,0.979413644378741,0.0
392.1,1.0,0.8493985318268747,-1.9012029363462506,-0.08172269146370575,0.9809367111163684,0.0
392.12,1.0,0.8486465219832261,-1.902706956033548,-0.07520098436486791,0.982457843153665,0.0
392.14,1.0,0.8479596398192158,-1.9040807203615684,-0.06868821640102435,0.9839769200577373,0.0
392.16,1.0,0.8473377908824328,-1.9053244182351345,-0.06218489367830904,0.9854938236986162,0.0
392.18,1.0,0.8467808757585085,-1.9064382484829832,-0.05569151239243268,0.9870084382535569,0.0
392.2,1.0,0.8462887901703312,-1.9074224196593377,-0.049208558817729516,0.9885206502097105,0.0
392.22,1.0,0.8458614250773006,-1.908277149845399,-0.042736509303062546,0.9900303483651945,0.0
392.24,1.0,0.845498666774556,-1.9090026664508881,-0.03627583027445889,0.9915374238285948,0.0
392.26,1.0,0.8452003969921126,-1.909599206015775,-0.02982697824434294,0.9930417700169265,0.0
392.28000000000003,1.0,0.8449664929938403,-1.9100670140123195,-0.023390399827231775,0.994543282652089,0.0
392.3,1.0,0.8447968276762228,-1.9104063446475545,-0.01696653176175393,0.9960418597558446,0.0
392.32,1.0,0.8446912696668343,-1.9106174606663315,-0.010555800938849783,0.9975374016433544,0.0
392.34000000000003,1.0,0.8446496834224742,-1.9107006331550518,-0.004158624436009173,0.9990298109153056,0.0
392.36,1.0,0.8446719293269002,-1.9106561413461998,0.0022245904426004305,1.0001535813668676,6.5188085469028495e-06
392.38,1.0,0.8447578637881028,-1.9104842724237945,0.008593446120264046,1.0011660542430083,9.727727251117977e-05
392.40000000000003,1.0,0.8449073393350653,-1.9101853213298694,0.01494755469625816,1.002675021214074,0.0002943239112354911
392.42,1.0,0.8451202047139549,-1.9097595905720903,0.021286537888950723,1.0045460461340754,0.0005969031649890697
392.44,1.0,0.845396304983691,-1.909207390032618,0.02761002697361561,1.0067155381896098,0.0010042366147170617
392.46000000000004,1.0,0.8457354816108421,-1.9085290367783159,0.033917662715116044,1.009143737255244,0.0015155239205652152
392.48,1.0,0.8461375725637982,-1.9077248548724037,0.040209095295612236,1.011802543229691,0.002129943750933851
392.5,1.0,0.8466024124061726,-1.9067951751876548,0.0464839842374492,1.0146706193776718,0.002846654701248035
392.52,1.0,0.8471298323893864,-1.9057403352212272,0.05274199832138083,1.0177309737325413,0.0036647962016692643
392.54,1.0,0.8477196605443893,-1.9045606789112215,0.05898281550028671,1.020969604901735,0.0045834894130122724
392.56,1.0,0.8483717217724747,-1.9032565564550508,0.06520612280853781,1.0243746757726504,0.0056018381101687045
392.58,1.0,0.8490858379351464,-1.9018283241297074,0.07141161626716705,1.0279359765129523,0.006718929552377316
392.6,1.0,0.8498618279429964,-1.9002763441140074,0.07759900078500026,1.0316445582727631,0.007933835339717971
392.62,1.0,0.8506995078435554,-1.8986009843128893,0.08376799005590223,1.0354924735441202,0.009245612255243939
392.64,1.0,0.8515986909080784,-1.8968026181838433,0.0899183064522919,1.0394725862795255,0.010653303092203865
392.66,1.0,0.8525591877172292,-1.8948816245655418,0.0960496809150795,1.0435784293765775,0.012155937465841074
392.68,1.0,0.8535808062456309,-1.8928383875087382,0.10216185284017738,1.0478040953443999,0.013752532609293724
392.7,1.0,0.8546633519452482,-1.8906732961095036,0.10825456996173499,1.052144150838903,0.01544209415315462
392.72,1.0,0.8558066278275707,-1.8883867443448588,0.11432758823224662,1.0565935687625732,0.017223616888283885
392.74,1.0,0.8570104345445675,-1.885979130910865,0.12038067169967943,1.061147673547264,0.019096085511502072
392.76,1.0,0.8582745704683852,-1.8834508590632297,0.12641359238176703,1.0658020965040846,0.021058475353824022
392.78000000000003,1.0,0.8595988317697613,-1.8808023364604776,0.13242613013761212,1.0705527389793412,0.02310975309092665
392.8,1.0,0.8609830124951287,-1.8780339750097428,0.13841807253673993,1.0753957416461806,0.025248877435575412
392.82,1.0,0.862426904642386,-1.875146190715228,0.14438921472574165,1.0803274586780847,0.02747479981176532
392.84000000000003,1.0,0.8639302982353125,-1.872139403529375,0.15033935929264508,1.0853444358494106,0.02978646501036203
392.86,1.0,0.865492981396604,-1.869014037206792,0.15626831612914766,1.0904433918264003,0.032182811826058574
392.88,1.0,0.8671147404195124,-1.8657705191609752,0.16217590229084383,1.0956212020737115,0.03466277367549077
392.90000000000003,1.0,0.8687953598380682,-1.8624092803238637,0.16806194185557727,1.1008748849228553,0.03722527919638277
392.92,1.0,0.8705346224958687,-1.8589307550082628,0.17392626578004494,1.1062015894410973,0.0398692528276201
392.94,1.0,0.8723323096134165,-1.8553353807731672,0.17976871175477824,1.111598584810245,0.04259361537017378
392.96000000000004,1.0,0.8741882008539927,-1.8516235982920146,0.185589124057623,1.1170632509797402,0.04539728452882376
392.98,1.0,0.8761020743880511,-1.847795851223898,0.19138735340583807,1.122593070401602,0.04827917543465363
393.0,1.0,0.8780737069561204,-1.8438525860877593,0.19716325680692884,1.128185620688876,0.051238201148312006
393.02,1.0,0.8801028739302037,-1.8397942521395927,0.20291669740832996,1.1338385680664347,0.05427327314405745
393.04,1.0,0.8821893493736642,-1.8356213012526716,0.20864754434604793,1.1395496615048377,0.05738330177462564
393.06,1.0,0.8843329060995879,-1.8313341878008242,0.21435567259237184,1.1453167274456395,0.06056719671697725
393.08,1.0,0.8865333157276155,-1.826933368544769,0.22004096280275764,1.1511376650409493,0.06382386739900436
393.1,1.0,0.8887903487392353,-1.8224193025215294,0.2257033011619881,1.157010441841862,0.0671522234072921
393.12,1.0,0.8911037745315324,-1.8177924509369352,0.2313425792297083,1.162933089880125,0.07055117487604919
393.14,1.0,0.8934733614693867,-1.8130532770612267,0.2369586937854328,1.168903702095484,0.0740196328573383
393.16,1.0,0.8958988769361179,-1.8082022461277643,0.2425515466731186,1.1749204290678983,0.0775565096727527
393.18,1.0,0.8983800873825719,-1.8032398252348563,0.24812104464539445,1.180981476019447,0.08116071924670037
393.2,1.0,0.9009167583746472,-1.7981664832507056,0.2536670992075344,1.1870851000555163,0.0848311774214715
393.22,1.0,0.9035086546392599,-1.7929826907214803,0.25918962646126065,1.193229607618858,0.08856680225427833
393.24,1.0,0.9061555401087444,-1.7876889197825112,0.26468854694845834,1.1994133521335384,0.09236651429646872
393.26,1.0,0.9088571779636933,-1.7822856440726136,0.2701637854948807,1.2056347318186855,0.09622923685512617
393.28000000000003,1.0,0.9116133306742324,-1.7767733386515352,0.2756152710539221,1.2118921876544488,0.10015389623728194
393.3,1.0,0.9144237600397378,-1.7711524799205245,0.2810429365505324,1.2181842014847073,0.10413942197697208
393.32,1.0,0.9172882272269912,-1.7654235455460177,0.28644671872534383,1.22450929424291,0.10818474704538435
393.34000000000003,1.0,0.920206492806782,-1.759587014386436,0.2918265579790784,1.2308660242890246,0.11228880804434788
393.36,1.0,0.923178316788955,-1.75364336642209,0.2971823982173025,1.237252985846943,0.11645054538342631
393.38,1.0,0.9262034586559109,-1.7475930826881783,0.302514186695591,1.2436688075329037,0.12066890344088319
393.40000000000003,1.0,0.9292816773945626,-1.741436645210875,0.30782187386516185,1.2501121509665243,0.12494283070879485
393.42,1.0,0.932412731526753,-1.7351745369464942,0.31310541321903956,1.2565817094569671,0.12927127992259305
393.44,1.0,0.935596379138141,-1.7288072417237181,0.31836476113880263,1.2630762067575483,0.13365320817532397
393.46000000000004,1.0,0.9388323779055606,-1.7223352441888788,0.32359987674196894,1.2695943958828209,0.13808757701691723
393.48,1.0,0.9421204851228613,-1.7157590297542775,0.32881072173006937,1.276135057982775,0.14257335253876172
393.5,1.0,0.9454604577252359,-1.7090790845495283,0.33399726023745896,1.2826970012693448,0.14710950544388876
393.52,1.0,0.9488520523120451,-1.70229589537591,0.3391594586809116,1.2892790599909094,0.1516950111030698
393.54,1.0,0.9522950251681455,-1.6954099496637092,0.3442972856100427,1.2958800934508936,0.15632884959713433
393.56,1.0,0.9557891322837315,-1.688421735432537,0.3494107115586026,1.3024989850669608,0.16101000574582106
393.58,1.0,0.9593341293726984,-1.6813317412546034,0.35449970889667987,1.3091346414676364,0.1657374691234744
393.6,1.0,0.9629297718895369,-1.6741404562209263,0.3595642516838536,1.315785991623495,0.1705102340619018
393.62,1.0,0.9665758150447702,-1.6668483699104597,0.36460431552333084,1.3224519860103245,0.1753272996407095
393.64,1.0,0.9702720138189412,-1.6594559723621176,0.3696198774171036,1.3291315958019156,0.18018766966543373
393.66,1.0,0.9740181229751628,-1.6519637540496745,0.37461091562215826,1.3358238120903507,0.18509035263378704
393.68,1.0,0.9778138970702405,-1.6443722058595192,0.3795774095077683,1.342527645131857,0.1900343616903396
393.7,1.0,0.9816590904643795,-1.636681819071241,0.3845193394139004,1.3492421236164645,0.19501871456995493
393.72,1.0,0.9855534573294871,-1.628893085341026,0.3894366865107611,1.35596629395987,0.20004243353030118
393.74,1.0,0.9894967516560822,-1.6210064966878357,0.3943294326595111,1.362699219616051,0.20510454527375682
393.76,1.0,0.9934887272588239,-1.6130225454823524,0.3991975602741719,1.3694399804093016,0.21020408085903178
393.78000000000003,1.0,0.9975291377806713,-1.6049417244386575,0.40404105218474884,1.3761876718844792,0.21534007560282278
393.8,1.0,1.001617736695687,-1.5967645266086257,0.4088598915015924,1.3829414046743564,0.22051156897182062
393.82,1.0,1.0057542773104973,-1.5884914453790053,0.41365406148102013,1.3897003038830702,0.22571760446538947
393.84000000000003,1.0,1.0099385127644196,-1.580122974471161,0.41842354539221804,1.3964635084847457,0.23095722948923236
393.86,1.0,1.014170196028274,-1.5716596079434522,0.423168326385442,1.4032301707364498,0.2362294952203605
393.88,1.0,1.0184490799018895,-1.5631018401962213,0.427888387361536,1.4099994556047075,0.2415334564636806
393.90000000000003,1.0,1.022774917010317,-1.5544501659793657,0.4325837108427856,1.4167705402048725,0.24686817150051366
393.92,1.0,1.0271474597987684,-1.5457050804024632,0.4372542788451221,1.423542613252705,0.25223270192935654
393.94,1.0,1.0315664605262853,-1.5368670789474295,0.441900072751694,1.430314874527573,0.25762611249919853
393.96000000000004,1.0,1.0360316712581636,-1.527936657483673,0.44652107318782,1.4370865343467305,0.26304747093570274
393.98,1.0,1.040542843857137,-1.5189143122857263,0.4511172598973378,1.4438568130501768,0.26849584776055657
394.0,1.0,1.0450997299733404,-1.509800540053319,0.4556886116203637,1.450624940495651,0.27397031610430445
394.02,1.0,1.0497020810330653,-1.5005958379338695,0.4602351059724745,1.4573901555633435,0.27946995151296194
394.04,1.0,1.0543496482263186,-1.491300703547363,0.46475671932532586,1.4641517056699431,0.2849938317487199
394.06,1.0,1.0590421824932057,-1.4819156350135887,0.46925342668871933,1.4709088462916822,0.29054103658503805
394.08,1.0,1.0637794345091471,-1.472441130981706,0.4737252015941301,1.477660840496056,0.2961106475964321
394.1,1.0,1.0685611546689442,-1.462877690662112,0.47817201597970754,1.4844069584819344,0.30170174794325444
394.12,1.0,1.0733870930697118,-1.4532258138605767,0.48259384007676015,1.4911464771277996,0.3073134221517655
394.14,1.0,1.0782569994926892,-1.443486001014622,0.48699064229773725,1.4978786795478767,0.3129447558897964
394.16,1.0,1.0831706233839462,-1.4336587532321077,0.4913623891257183,1.5046028546559367,0.31859483573830083
394.18,1.0,1.0881277138340004,-1.4237445723319992,0.49570904500542173,1.5113182967365777,0.32426274895908874
394.2,1.0,1.093128019556358,-1.4137439608872844,0.5000305722357458,1.5180243050238114,0.3299475832590429
394.22,1.0,1.0981712888649964,-1.4036574222700073,0.5043269308638519,1.5247201832867903,0.3356484265511098
394.24,1.0,1.1032572696508045,-1.3934854606983913,0.5085980785808042,1.5314052394225397,0.3413643667123611
394.26,1.0,1.108385709356992,-1.383228581286016,0.5128439706187756,1.5380787850555664,0.3470944913394207
394.28000000000003,1.0,1.1135563549534906,-1.3728872900930191,0.5170645596498352,1.5447401351442291,0.35283788750154904
394.3,1.0,1.1187689529103537,-1.3624620941792926,0.5212597956863284,1.551388607593779,0.3585936414916827
394.32,1.0,1.1240232491701825,-1.3519535016596353,0.5254296259828632,1.558023522875981,0.36436083857572094
394.34000000000003,1.0,1.1293189891195814,-1.341362021760837,0.5295739949399176,1.5646442036552441,0.37013856274035317
394.36,1.0,1.1346559175596722,-1.3306881648806554,0.5336928440090807,1.5712499744212007,0.3759258964397242
394.38,1.0,1.1400337786756718,-1.3199324426486565,0.5377861115999439,1.577840161127684,0.3817219203412318
394.40000000000003,1.0,1.1454523160055583,-1.3090953679888833,0.5418537329886568,1.5844140908380622,0.38752571307075157
394.42,1.0,1.15091127240784,-1.29817745518432,0.5458956402281634,1.5909710913769037,0.3933363509575884
394.44,1.0,1.1564103900284415,-1.2871792199431171,0.5499117620601369,1.597510490987947,0.39915290777944934
394.46000000000004,1.0,1.1619494102667278,-1.2761011794665444,0.5539020238286285,1.6040316179983687,0.40497445450773883
394.48,1.0,1.1675280737406823,-1.2649438525186354,0.55786634739545,1.610533800489344,0.41080005905347794
394.5,1.0,1.1731461202512554,-1.2537077594974892,0.5618046510573087,1.6170163659729053,0.41662878601414505
394.52,1.0,1.1788032887459026,-1.242393422508195,0.5657168494647132,1.623478641075114,0.4224596964217458
394.54,1.0,1.1844993172813294,-1.2310013654373415,0.5696028535426737,1.6299199512255629,0.428291847492415
394.56,1.0,1.1902339429854614,-1.2195321140290771,0.5734625704132145,1.6363396203532412,0.43412429237785843
394.58,1.0,1.1960069020186586,-1.2079861959626828,0.5772959033197244,1.6427369705887953,0.4399560799189429
394.6,1.0,1.2018179295341902,-1.1963641409316195,0.5811027515531668,1.6491113219732287,0.44578625440174585
394.62,1.0,1.2076667596379922,-1.184666480724016,0.5848830103801745,1.6554619921730895,0.4516138553163794
394.64,1.0,1.2135531253477225,-1.1728937493045548,0.5886365709730541,1.6617882962022024,0.45743791711890286
394.66,1.0,1.21947675855114,-1.1610464828977203,0.5923633203417265,1.668089546150004,0.46325746899664205
394.68,1.0,1.2254373899638162,-1.1491252200723676,0.5960631412676319,1.6743650509165553,0.46907153463724005
394.7,1.0,1.2314347490862125,-1.137130501827575,0.599735912239627,1.6806141159542989,0.4748791320017576
394.72,1.0,1.2374685641601315,-1.125062871679737,0.6033815073919031,1.686836043016645,0.4806792731021551
394.74,1.0,1.2435385621245711,-1.1129228757508578,0.6069997964439586,1.6930301299134733,0.48647096378348226
394.76,1.0,1.2496444685709975,-1.1007110628580048,0.6105906446426548,1.6991956702736375,0.4922532035111106
394.78000000000003,1.0,1.2557860076980616,-1.088427984603877,0.6141539127063891,1.7053319533145705,0.4980249851633408
394.8,1.0,1.261962902265776,-1.0760741954684485,0.6176894567714205,1.7114382636190988,0.5037852948297289
394.82,1.0,1.2681748735491796,-1.063650252901641,0.6211971283403815,1.7175138809195647,0.5095331116154695
394.84000000000003,1.0,1.2744216412915097,-1.0511567174169807,0.6246767742330126,1.7235580798893726,0.5152674074521797
394.86,1.0,1.2807029236569014,-1.0385941526861975,0.6281282365391575,1.729570129942078,0.5209871469154366
394.88,1.0,1.2870184371826419,-1.0259631256347164,0.6315513525740581,1.735549295038142,0.526691287049417
394.90000000000003,1.0,1.2933678967310018,-1.0132642065379966,0.6349459548359874,1.7414948334994733,0.532378777198994
394.92,1.0,1.2997510154406644,-1.0004979691186715,0.6383118709662619,1.7474059978318968,0.5380485588496461
394.94,1.0,1.3061675046777812,-0.9876649906444379,0.6416489237116769,1.7532820345556788,0.543699565475546
394.96000000000004,1.0,1.3126170739866752,-0.9747658520266498,0.644956930889405,1.759122184044252,0.549330722396184
394.98,1.0,1.319099431040219,-0.9618011379195617,0.6482357053544039,1.7649256803712847,0.5549409466418996
395.0,1.0,1.325614281589913,-0.9487714368201741,0.6514850549693783,1.770691751166246,0.5605291468286883
395.02,1.0,1.3321613294156864,-0.9356773411686272,0.654704782577341,1.776419617478612,0.5660942230426532
395.04,1.0,1.3387402762754546,-0.9225194474490908,0.6578946859768227,1.782108493650877,0.5716350667344802
395.06,1.0,1.3453508218544523,-0.9092983562910952,0.6610545578997759,1.7877575872005262,0.5771505606243109
395.08,1.0,1.3519926637143747,-0.8960146725712508,0.6641841859922241,1.793366098711136,0.5826395786173928
395.1,1.0,1.3586654972423517,-0.8826690055152967,0.667283352797706,1.7989332217327632,0.588100985730888
395.12,1.0,1.3653690155997873,-0.8692619688004254,0.6703518357435646,1.8044581426918,0.5935336380322236
395.14,1.0,1.3721029096710886,-0.8557941806578228,0.673389407130134,1.8099400408104627,0.5989363825893664
395.16,1.0,1.3788668680123175,-0.8422662639753652,0.6763958341228763,1.8153780880360892,0.6043080574334088
395.18,1.0,1.3856605767997927,-0.8286788464004148,0.679370878747522,1.8207714489804285,0.6096474915338518
395.2,1.0,1.3924837197786752,-0.8150325604426495,0.6823142978882671,1.826119280869094,0.6149535047869711
395.22,1.0,1.3993359782115662,-0.8013280435768678,0.6852258432890829,1.8314207335013704,0.6202249080176544
395.24,1.0,1.406217030827148,-0.787565938345704,0.688105261558192,1.8366749492205505,0.6254605029950929
395.26,1.0,1.4131265537689057,-0.7737468924621886,0.6909522941757682,1.8418810628949966,0.6306590824627212
395.28000000000003,1.0,1.4200642205439549,-0.7598715589120904,0.6937666775049152,1.8470382019101017,0.6358194301827799
395.3,1.0,1.4270297019720146,-0.7459405960559707,0.6965481428059805,1.8521454861713473,0.6409403209958939
395.32,1.0,1.4340226661345574,-0.7319546677308855,0.6992964162542629,1.8572020281186385,0.6460205208960426
395.34000000000003,1.0,1.441042778324169,-0.7179144433516621,0.7020112189611682,1.8622069327521102,0.6510587871212998
395.36,1.0,1.4480897009941578,-0.7038205980116846,0.7046922669988739,1.8671592976695912,0.6560538682607274
395.38,1.0,1.4551630937084434,-0.6896738125831134,0.7073392714285561,1.8720582131159094,0.661004504377783
395.40000000000003,1.0,1.4622626130917658,-0.6754747738164687,0.7099519383322396,1.8769027620442311,0.6659094271506196
395.42,1.0,1.469387912780249,-0.6612241744395022,0.712529968848326,1.8816920201896181,0.6707673600296359
395.44,1.0,1.4765386433723575,-0.646922713255285,0.7150730592108577,1.8864250561549878,0.6755770184126348
395.46000000000004,1.0,1.4837144523802832,-0.6325710952394336,0.717580900792575,1.8911009315096559,0.6803371098379429
395.48,1.0,1.4909149841818015,-0.6181700316363972,0.7200531801518206,1.8957187009006473,0.6850463341958323
395.5,1.0,1.4981398799726349,-0.6037202400547301,0.7224895790833505,1.9002774121769495,0.689703383958588
395.52,1.0,1.505388777719366,-0.589222444561268,0.7248897746731027,1.9047761065268833,0.6943069444295389
395.54,1.0,1.5126613121129358,-0.5746773757741285,0.7272534393569806,1.9092138186287633,0.6988556940113815
395.56,1.0,1.5199571145227728,-0.5600857709544543,0.7295802409837044,1.9135895768150135,0.7033483044940974
395.58,1.0,1.5272758129515907,-0.5454483740968187,0.7318698428817816,1.9179024032499044,0.7077834413627683
395.6,1.0,1.5346170319908972,-0.5307659360182057,0.734121903930649,1.9221513141210642,0.7121597641255688
395.62,1.0,1.5419803927772575,-0.516039214445485,0.736336078636037,1.9263353198449176,0.7164759266622146
395.64,1.0,1.5493655129493535,-0.5012689741012929,0.7385120172096029,1.9304534252862027,0.7207305775931244
395.66,1.0,1.5567720066058826,-0.4864559867882352,0.7406493656528831,1.9345046299917006,0.7249223606695394
395.68,1.0,1.5641994842643385,-0.47160103147132304,0.7427477658456073,1.938487928438311,0.7290499151848311
395.7,1.0,1.5716475528207228,-0.4567048943585546,0.7448068556384206,1.9424023102956016,0.7331118764072093
395.72,1.0,1.5791158155102232,-0.4417683689795535,0.7468262689500539,1.9462467607029472,0.7371068760340268
395.74,1.0,1.586603871868913,-0.4267922562621739,0.7488056358689831,1.9500202605613617,0.7410335426678547
395.76,1.0,1.5941113176965094,-0.41177736460698156,0.7507445827596149,1.9537217868401346,0.7448905023144895
