Time (s),Band-integrated AE waveform power proxy (V^2),Band-integrated AE waveform power proxy (dB re V^2)
691.485517,1.060534233388302e-05,-49.74475308164224
691.90536,6.121981989153917e-06,-52.13107952429402
692.325203,4.2139220336977216e-06,-53.753135040027395
692.745046,4.749267176883733e-06,-53.23373397867461
693.164889,3.186735014306164e-06,-54.966540477936555
693.584732,2.107055640799521e-06,-56.763239958711864
694.004575,4.464439705432725e-06,-53.502330380313154
694.424418,3.69864727285861e-06,-54.31957083865836
694.844261,3.668666334821345e-06,-54.3549178552817
695.264104,6.02983552303447e-06,-52.19694534031117
695.683947,4.098315678548593e-06,-53.87394592501073
696.10379,4.456671466854302e-06,-53.509893796879226
696.523633,6.719996776838024e-06,-51.72630935250013
696.943476,4.148372054881636e-06,-53.82122299984064
697.363319,4.148095801151785e-06,-53.82151222044055
697.783162,6.094749398106597e-06,-52.150441468556
698.203005,5.413335543750006e-06,-52.66535052479857
698.622848,4.821012778667472e-06,-53.16861717366316
699.042691,3.783405179123733e-06,-54.22117145983282
699.462534,5.349714904336273e-06,-52.71669361674601
699.882377,4.358121965964869e-06,-53.60700619797812
700.30222,5.937727653224106e-06,-52.26379726142879
700.722063,5.909168563385288e-06,-52.28473621273686
701.141906,7.754257750477307e-06,-51.10459767199127
701.561749,4.415213121237274e-06,-53.55048328294017
701.981592,3.964691469552618e-06,-54.01790603626151
702.401435,5.836235555861745e-06,-52.33867187898114
702.821278,4.64140125401849e-06,-53.33350884743376
703.241121,8.082501336932963e-06,-50.924542148794046
703.660964,6.2453295115580255e-06,-52.0444464275404
704.080807,5.5635035401982945e-06,-52.54651631263036
704.50065,6.0307548034932734e-06,-52.19628328576733
704.920493,1.0246654318071033e-05,-49.894179149388414
705.340336,1.0370435089086953e-05,-49.842030225091534
705.760179,7.70318232811776e-06,-51.13329822616751
706.180022,4.8166738860800975e-06,-53.17252756689573
706.599865,7.725690945376446e-06,-51.12062669139973
707.019708,4.6583827579216356e-06,-53.317648303518055
707.439551,5.862139455535136e-06,-52.31943854261797
707.859394,8.945236954891e-06,-50.484081506987756
708.279237,5.673417400000354e-06,-52.46155263703331
708.69908,4.516394994886357e-06,-53.45208082557996
709.118923,6.343951827337016e-06,-51.97640123483823
709.538766,5.856572562525074e-06,-52.32356471466444
709.958609,5.196871915695339e-06,-52.84257986850841
710.378452,4.672187814580894e-06,-53.304797075915786
710.798295,1.0844565219251977e-05,-49.6478785505272
711.218138,7.985068894280548e-06,-50.9772133246516
711.637981,7.984933247553613e-06,-50.9772871012541
712.057824,5.87310704379632e-06,-52.311320835932065
712.477667,9.254962142240022e-06,-50.33625353404852
712.89751,5.701573988077889e-06,-52.440052355601985
713.317353,5.777462532922811e-06,-52.38262862256925
713.737196,9.559609899119189e-06,-50.195598297026265
714.157039,6.606875696743098e-06,-51.8000386402964
714.576882,5.393776912411742e-06,-52.68107020009961
714.996725,4.701537738568641e-06,-53.27760073521987
715.416568,6.5061863528425844e-06,-51.86673501636371
715.836411,1.0367758026276406e-05,-49.84315147380045
716.256254,7.405153562388095e-06,-51.30465930983924
716.676097,6.904583753805189e-06,-51.608624979505805
717.09594,5.353037025752972e-06,-52.7139975268894
717.515783,7.089792199401987e-06,-51.49366493727455
717.935626,6.359212416773721e-06,-51.96596668035425
718.355469,6.028488336734465e-06,-52.19791574977342
718.775312,5.276573091121871e-06,-52.77648041633004
719.195155,5.27567497822056e-06,-52.77721968150945
719.614998,4.585247570883145e-06,-53.3863721053578
720.034841,7.762703549675032e-06,-51.099869988164386
720.454684,7.803068441378986e-06,-51.07734583833809
720.874527,8.947297967523286e-06,-50.48308099317439
721.29437,7.2397239122230016e-06,-51.40277995361459
721.714213,6.850451189520332e-06,-51.642808237388216
722.134056,6.100413858454262e-06,-52.14640700998072
722.553899,6.604032987169596e-06,-51.801907661012564
722.973742,8.226644003344712e-06,-50.84777295780974
723.393585,8.46332586213896e-06,-50.72458937229153
723.813428,3.622154779530547e-06,-54.41032995639904
724.233271,5.966316188362015e-06,-52.2429373467792
724.653114,4.515886758894162e-06,-53.452569570491086
725.072957,7.364864674865978e-06,-51.32835228658269
725.4928,6.607977672101813e-06,-51.799314331361245
725.912643,1.04490936604046e-05,-49.80921378007996
726.332486,7.876914988108555e-06,-51.03643841644379
726.752329,7.01012031710446e-06,-51.54274528023908
727.172172,3.75072881780055e-06,-54.25884334726982
727.592015,6.7350076483056354e-06,-51.71661906753906
728.011858,9.123680011346832e-06,-50.39829954844677
728.431701,6.1619595648099015e-06,-52.10281155879116
728.851544,5.97519992420604e-06,-52.236475590782504
729.271387,4.307750155490014e-06,-53.65749493219593
729.69123,4.598288141781653e-06,-53.37403818089591
730.111073,6.302528642031303e-06,-52.00485171982674
730.530916,4.455848700330731e-06,-53.51069564182407
730.950759,9.043184461522959e-06,-50.43678610394623
731.370602,5.91682221771478e-06,-52.27911479738604
731.790445,5.09146389587749e-06,-52.93157331514735
732.210288,4.716855079822535e-06,-53.26347466768975
732.630131,5.041844264813099e-06,-52.97410573173033
733.049974,5.75993058846045e-06,-52.39582750123705
733.469817,4.264879966495463e-06,-53.700931873856135
733.88966,4.674050130887086e-06,-53.30306633952589
734.309503,4.1753116538841655e-06,-53.79311102333518
734.729346,4.70658423028287e-06,-53.27294164656878
735.149189,4.537328252694384e-06,-53.43199800593575
735.569032,5.54435844880911e-06,-52.561486998775734
735.988875,5.213277569215283e-06,-52.8288915142645
736.408718,5.521797441683275e-06,-52.57919528803731
736.828561,9.04007884420965e-06,-50.43827781752971
737.248404,5.332070530496209e-06,-52.73104114546491
737.668247,4.523440067783314e-06,-53.44531159388053
738.08809,6.713841328134057e-06,-51.73028926884566
738.507933,4.543088184378616e-06,-53.42648833157347
738.927776,4.431047139112637e-06,-53.53493629759044
739.347619,4.356443423650491e-06,-53.60867921697838
739.767462,3.8008292452072425e-06,-54.20121640928342
740.187305,5.41351412589727e-06,-52.66520725645459
740.607148,3.4645049706068378e-06,-54.60358811237608
741.026991,9.289944487430077e-06,-50.31986881148966
741.446834,7.671438032426093e-06,-51.15123218709573
741.866677,4.089395837061581e-06,-53.88340849452703
742.28652,4.367444950570918e-06,-53.59772560372267
742.706363,3.6567562577252875e-06,-54.369039867368166
743.126206,5.4787040616673315e-06,-52.61322157834316
743.546049,6.768248180601191e-06,-51.695237248080595
743.965892,8.327545485054221e-06,-50.79482986513806
744.385735,3.0163092414914364e-06,-55.20524135286167
744.805578,2.937054177885883e-06,-55.32088042261719
745.225421,3.982363958735215e-06,-53.998590511777394
745.645264,3.990303972986855e-06,-53.98994019410384
746.065107,4.118284896972406e-06,-53.852836128167674
746.48495,4.950904713239019e-06,-53.05315432164319
746.904793,3.7942351321971346e-06,-54.208757589899136
747.324636,4.639379563515287e-06,-53.33540094910238
747.744479,3.6195252228792524e-06,-54.413483926177655
748.164322,3.067424256037024e-06,-55.13226152510101
748.584165,2.7527789086017194e-06,-55.602286678765836
749.004008,3.1516781617013256e-06,-55.01458137544627
749.423851,3.477273038041996e-06,-54.58761206855017
749.843694,5.7486621231152766e-06,-52.404332162068286
750.263537,3.5343944694390707e-06,-54.51684981048798
750.68338,3.9628075776441985e-06,-54.019970152247794
751.103223,3.323038228160507e-06,-54.78464662578146
751.523066,2.7357921279197745e-06,-55.6291690443988
751.942909,4.446096403519953e-06,-53.520211248437654
752.362752,2.3852464683989475e-06,-56.224667384959005
752.782595,3.602064719769684e-06,-54.43448488299847
753.202438,3.1808314875106534e-06,-54.97459338117652
753.622281,3.6046032010013885e-06,-54.431425359654085
754.042124,2.7314792084995216e-06,-55.63602100903854
754.461967,2.961452003491986e-06,-55.284953016141216
754.88181,2.6845495066846386e-06,-55.71128582655593
755.301653,3.235514767441424e-06,-54.90056613643138
755.721496,4.306619813224565e-06,-53.65863465898535
756.141339,2.0627489336023316e-06,-56.85553628733831
756.561182,2.3525365615182515e-06,-56.28463618339711
756.981025,3.5095470828949813e-06,-54.54748926865012
757.400868,2.636747988705148e-06,-55.78931376594451
757.820711,2.5149567238877556e-06,-55.99469483665091
758.240554,2.2497715054475103e-06,-56.47861588094145
758.660397,2.116328738819899e-06,-56.74416870490167
759.08024,3.4221091233932062e-06,-54.65706145896058
759.500083,2.3540815298078812e-06,-56.281785001448704
759.919926,1.7881561771081645e-06,-57.475945527133675
760.339769,2.2276520368535428e-06,-56.52152645758758
760.759612,3.414295350466891e-06,-54.66698913353113
761.179455,2.054084563326502e-06,-56.873816811719934
761.599298,4.232887817839179e-06,-53.73363241268255
762.019141,3.19758016733577e-06,-54.951785584067416
762.438984,3.06726680907379e-06,-55.13248444862434
762.858827,1.8452010867230818e-06,-57.33956298287866
763.27867,2.495211670493454e-06,-56.028926069832565
763.698513,1.9324149031065545e-06,-57.13899621821007
764.118356,2.853779964141957e-06,-55.445795154690536
764.538199,1.999408875985735e-06,-56.990983842578245
764.958042,2.5423152173827973e-06,-55.94770603002005
765.377885,3.6547622499213426e-06,-54.37140869569483
765.797728,2.5988515476381905e-06,-55.852185276874906
766.217571,1.934160473502437e-06,-57.13507496196458
766.637414,2.032020393307583e-06,-56.92071937797317
767.057257,2.0919341215554387e-06,-56.794519962366195
767.4771,1.3168965188420176e-06,-58.80448350369712
767.896943,2.332188611897563e-06,-56.322363296446056
768.316786,1.6352571694091883e-06,-57.86413938127492
768.736629,1.5298426090221453e-06,-58.15353247319141
769.156472,1.8578369812681808e-06,-57.30992396500467
769.576315,2.3187308315595445e-06,-56.347496632434996
769.996158,1.7430450945890023e-06,-57.586913770450096
770.416001,1.965517842506339e-06,-57.06523009403355
770.835844,1.8387680033235881e-06,-57.354730620790626
771.255687,1.570460965898968e-06,-58.03972853601904
771.67553,1.7380187427351794e-06,-57.599455444451344
772.095373,1.628637162066298e-06,-57.88175659745689
772.515216,2.5164208971657754e-06,-55.992167169514644
772.935059,1.633523527629781e-06,-57.86874606002623
773.354902,2.336504231917994e-06,-56.31433428037071
773.774745,1.9878936222187823e-06,-57.01606859636635
774.194588,1.548848207924524e-06,-58.099911424028186
774.614431,1.2748983034765756e-06,-58.945244567989974
775.034274,1.3315427617373836e-06,-58.756448818811585
775.454117,2.006131228664316e-06,-56.97640661534588
775.87396,1.464330929228966e-06,-58.34360764468308
776.293803,2.9342958488726436e-06,-55.32496100766967
776.713646,1.4147523066818677e-06,-58.493195892969354
777.133489,1.6468944104763333e-06,-57.83334244435277
777.553332,1.4318703032649032e-06,-58.44096318010905
777.973175,1.755984471650222e-06,-57.55479328923333
778.393018,1.039607630666755e-06,-59.83130541460076
778.812861,1.310955691488305e-06,-58.824119866221345
779.232704,1.2406490655952721e-06,-59.06351047211109
779.652547,1.1778453500011083e-06,-59.289117282672656
780.07239,1.163164097655468e-06,-59.34359011257003
780.492233,2.730713365600995e-06,-55.63723883994619
780.912076,1.8070501496777955e-06,-57.43029794629929
781.331919,1.4727704930487886e-06,-58.31864925505168
781.751762,1.3875808023988065e-06,-58.577417173842726
782.171605,1.6899655347832904e-06,-57.72122152312991
782.591448,1.950623126583994e-06,-57.09826631095174
783.011291,1.0651009978959304e-06,-59.726092084231965
783.431134,1.344427748409399e-06,-58.71462532459091
783.850977,1.1125982844209117e-06,-59.536616140582375
784.27082,1.1012754806112562e-06,-59.58104030034295
784.690663,1.3587843998113547e-06,-58.668494479035246
785.110506,1.6357660994974873e-06,-57.86278796605934
785.530349,1.3900909382521789e-06,-58.56956787739243
785.950192,1.2221976962789983e-06,-59.1285853921729
786.370035,9.212166676452264e-07,-60.35638212912688
786.789878,1.2869891115550938e-06,-58.90425127385856
787.209721,1.5700698743767706e-06,-58.04081019322621
787.629564,8.067120053767205e-07,-60.93281479898407
788.049407,1.1392277297402017e-06,-59.433894524935724
788.46925,7.958501310942264e-07,-60.99168707848747
788.889093,1.0145902951905342e-06,-59.93709296133888
789.308936,9.45501811441758e-07,-60.24337634774091
789.728779,7.780724905805103e-07,-61.089799392667274
790.148622,9.923864698948473e-07,-60.03319165490179
790.568465,1.1709424376975869e-06,-59.31464453864234
790.988308,1.0369656570297463e-06,-59.8423562664804
791.408151,8.555135930791775e-07,-60.677730856525365
791.827994,1.0491787994328564e-06,-59.79150493703442
792.247837,1.0651674055390001e-06,-59.72582131578885
792.66768,6.848468370990788e-07,-61.64406545646773
793.087523,9.020355284268848e-07,-60.44776356586798
793.507366,1.5293412051200567e-06,-58.15495610095006
793.927209,1.6149239922480474e-06,-57.91847913285856
794.347052,7.108544549570999e-07,-61.482193104931795
794.766895,7.826528198980799e-07,-61.06430845655652
795.186738,5.355098648055423e-07,-62.71232524475167
795.606581,7.699385298642249e-07,-61.135439465241674
796.026424,9.641447307823114e-07,-60.15857767899924
796.446267,1.1558977435991576e-06,-59.37080584042569
796.86611,1.0263415160423413e-06,-59.88708103304737
797.285953,7.292278444917764e-07,-61.37136756804971
797.705796,9.588061247703837e-07,-60.18269200394032
798.125639,1.0195913607205353e-06,-59.91573853084385
798.545482,8.832931228114782e-07,-60.538951509019974
798.965325,1.0462953888749245e-06,-59.80345688654261
799.385168,7.831350450229142e-07,-61.0616334106954
799.805011,7.644443103144933e-07,-61.166541474054306
800.224854,9.103360181160349e-07,-60.40798273747348
800.644697,7.529239314028877e-07,-61.23248898753819
801.06454,1.2317218980771001e-06,-59.09487337434843
801.484383,9.666702802524848e-07,-60.147216333474844
801.904226,1.1116536370936676e-06,-59.540305067562855
802.324069,8.087815992757735e-07,-60.92168738010403
802.743912,1.011984906712249e-06,-59.94825964749644
803.163755,8.441465065133424e-07,-60.73582172511106
803.583598,6.741713366044214e-07,-61.71229716097394
804.003441,7.242269214808499e-07,-61.40125335314
804.423284,7.737556247874497e-07,-61.11396180872927
804.843127,6.606339188648738e-07,-61.800391321316155
805.26297,4.878315358679338e-07,-63.11730128149529
805.682813,1.0496693391773074e-06,-59.78947488346237
806.102656,9.983414770817883e-07,-60.00720885319283
806.522499,1.190553841362961e-06,-59.24250959370323
806.942342,8.024219308581708e-07,-60.955972101963496
807.362185,7.952403633411862e-07,-60.99501584934342
807.782028,7.900986317198175e-07,-61.02318690307172
808.201871,4.216407268513549e-07,-63.750574466746514
808.621714,9.357753284747588e-07,-60.288284090781374
809.041557,9.271385992865169e-07,-60.32855337693752
809.4614,5.884030964901113e-07,-62.30325050449895
809.881243,5.046425773554184e-07,-62.97016110278154
810.301086,5.176174047243783e-07,-62.85991129076848
810.720929,5.956961912281726e-07,-62.24975176691277
811.140772,5.92077110672928e-07,-62.276217281437894
811.560615,6.684564400235377e-07,-61.74926888287992
811.980458,4.6095915088390266e-07,-63.36337559061005
812.400301,4.4643896652078256e-07,-63.5023790590204
812.820144,4.785886185495652e-07,-63.20037633678899
813.239987,6.532592537076328e-07,-61.8491442958273
813.65983,7.116863839661021e-07,-61.477113430461316
814.079673,5.114943424037179e-07,-62.91159165620315
814.499516,7.944611184111362e-07,-60.99927352670186
814.919359,5.651856466232741e-07,-62.47808875966193
815.339202,6.997956412900261e-07,-61.55028766868238
815.759045,5.468981502339573e-07,-62.620935455310914
816.178888,6.495922656213974e-07,-61.8735915466889
816.598731,5.246400299017912e-07,-62.80138575922151
817.018574,3.8251019784304086e-07,-64.17356981927561
817.438417,4.2191333887605974e-07,-63.74776744092656
817.85826,3.4114470195002554e-07,-64.67061369017625
818.278103,4.86168342093904e-07,-63.132133245991405
818.697946,5.290628754087701e-07,-62.76492712047191
819.117789,2.438144153347884e-07,-66.12940620640212
819.537632,5.127731390187118e-07,-62.9007473286812
819.957475,4.248153598067517e-07,-63.71799789104742
820.377318,6.273870535077315e-07,-62.02464447461934
820.797161,3.499284549774582e-07,-64.56020740748787
821.217004,3.7533281578226993e-07,-64.25583463057956
821.636847,5.154924143741335e-07,-62.87777721107321
822.05669,4.275262284055727e-07,-63.69037236485768
822.476533,3.979169253848891e-07,-64.00207587757532
822.896376,4.971613161703999e-07,-63.03502670913987
823.316219,5.600026456977763e-07,-62.51809921191602
823.736062,3.687204564529107e-07,-64.33302767253741
824.155905,3.12395546666183e-07,-65.05295165806542
824.575748,4.3179347448777724e-07,-63.647239252610845
824.995591,3.6159357234303456e-07,-64.41779298110288
825.415434,4.2641929484600847e-07,-63.70163152350236
825.835277,6.494065570247099e-07,-61.87483330638763
826.25512,4.2611198803915294e-07,-63.704762473859915
826.674963,2.2752507503407436e-07,-66.4297073373728
827.094806,3.8413633571916516e-07,-64.15514610679223
827.514649,3.9205057391535577e-07,-64.06657906051872
827.934492,4.320267112866589e-07,-63.644894008569075
828.354335,2.3533089889182165e-07,-66.28321046316513
828.774178,2.8164843476007297e-07,-65.50292657980742
829.194021,2.7358791866014754e-07,-65.6290308449241
829.613864,2.715625471446993e-07,-65.66130126475406
830.033707,4.1536111859477935e-07,-63.81574159630598
830.45355,3.7884503346922885e-07,-64.21538401831594
830.873393,2.693868200411443e-07,-65.69623656287219
831.293236,3.2768529149251123e-07,-64.84543051956041
831.713079,4.685095162145027e-07,-63.29281583436877
832.132922,1.7646135658293178e-07,-67.533503863684
832.552765,4.70104878007323e-07,-63.27805242364881
832.972608,1.8746918828655036e-07,-67.27070101038785
833.392451,4.6988423885408835e-07,-63.280091221051514
833.812294,5.082343334437975e-07,-62.939359998099924
834.232137,4.934984385936633e-07,-63.067142170799144
834.65198,3.855087118965542e-07,-64.13965803123143
835.071823,4.475107804197629e-07,-63.49196498179527
835.491666,2.4389525419091286e-07,-66.12796650275655
835.911509,2.2596414550435912e-07,-66.45960466361126
836.331352,2.0008513162753037e-07,-66.98785182688289
836.751195,3.8428232874137414e-07,-64.15349586148619
837.171038,2.3579414805698833e-07,-66.27466977434717
837.590881,2.576045676534587e-07,-65.89046440655761
838.010724,2.3984804214910714e-07,-66.20063822277548
838.430567,1.723000456145549e-07,-67.63714607577236
838.85041,2.722853226170388e-07,-65.64975768422163
839.270253,6.472015444226065e-08,-71.88960455033894
839.690096,1.5199798120370035e-07,-68.18162180199407
840.109939,2.661092194117177e-07,-65.7494007896129
840.529782,2.15467706559925e-07,-66.66617810949974
840.949625,2.5152844431910923e-07,-65.99412895250927
841.369468,2.826402208976973e-07,-65.48766036149868
841.789311,2.6815746606807647e-07,-65.7161010686042
842.209154,3.2723239168258784e-07,-64.85143713458127
842.628997,1.8384479050643949e-07,-67.35548671948838
843.04884,1.8969785989164093e-07,-67.2193756865005
843.468683,2.8995340907449057e-07,-65.37671780747337
843.888526,2.3684076297330206e-07,-66.2554354852501
844.308369,1.505578168877889e-07,-68.22296691209993
844.728212,1.3909777897181004e-07,-68.56679804501037
845.148055,1.0122650313520597e-07,-69.94705765574825
845.567898,8.553266732897533e-08,-70.67867984323118
845.987741,1.9767791217276926e-07,-67.04041854497083
846.407584,1.8305016074736082e-07,-67.37429885402166
846.827427,2.4768323305132806e-07,-66.06103392040534
847.24727,1.4495265547834704e-07,-68.3877382412389
847.667113,9.77302329265452e-08,-70.0997106614741
848.086956,1.6067765753784925e-07,-67.94044508318271
848.506799,1.905576666378815e-07,-67.19973573727044
848.926642,1.4754788023431388e-07,-68.31067025466993
849.346485,1.5171216287258812e-07,-68.18979600118334
849.766328,6.731124459870577e-08,-71.71912379175049
850.186171,7.039330689584127e-08,-71.52468632283869
850.606014,5.627853433457755e-07,-62.49657221448625
851.025857,8.019121839221598e-08,-70.9587318798288
851.4457,1.40041299264779e-07,-68.53743868623182
851.865543,7.469256484172217e-08,-71.26722627219704
852.285386,7.857212183580083e-08,-71.04731518598301
852.705229,3.558682106541514e-07,-64.48710805348506
853.125072,7.65957781394604e-08,-71.15795167459638
853.544915,7.514976217680087e-08,-71.24072389467844
853.964758,8.347172748777803e-08,-70.78460598471368
854.384601,1.6528895131937594e-07,-67.81756175717099
854.804444,2.3667291366378634e-07,-66.25851442617889
855.224287,1.6891949543471986e-07,-67.72320224489873
855.64413,5.215884386704116e-08,-72.82672043574622
856.063973,5.313324119206779e-08,-72.74633690792778
856.483816,1.412874385304076e-07,-68.49896448338508
856.903659,5.307543280021877e-08,-72.75106455720976
857.323502,9.613062878349165e-08,-70.17138216989832
857.743345,5.466294943297372e-08,-72.62306938909231
858.163188,1.0068615310886706e-07,-69.9703025180889
858.583031,8.583533230570405e-08,-70.66333907176691
859.002874,1.7972654733736214e-07,-67.45387768686325
859.422717,1.4323514230435727e-07,-68.43950416131133
859.84256,6.334721964039041e-08,-71.98272441890796
860.262403,4.3196283758327805e-08,-73.64553614589593
860.682246,4.9746747020609024e-08,-73.03235312851696
861.102089,5.3227882781430015e-08,-72.73860808195624
861.521932,6.903911502448338e-08,-71.60904784246016
861.941775,5.960481752370101e-08,-72.24718637249593
862.361618,7.307091748382213e-08,-71.36255439587045
862.781461,1.1496059816463698e-07,-69.39450985140661
863.201304,1.431590076108227e-07,-68.44181320834124
863.621147,7.198581534373981e-08,-71.42753071969295
864.04099,5.3529540858329914e-08,-72.71406481696877
864.460833,5.975305941195866e-08,-72.23639853531023
864.880676,7.011741704730642e-08,-71.5417409062107
865.300519,9.569936322269343e-08,-70.19090951980633
865.720362,5.658561240428163e-08,-72.47293979549087
866.140205,6.096078222177401e-08,-72.14949468958145
866.560048,5.006614515014013e-08,-73.00455845878331
866.979891,2.9253556348164955e-08,-75.33821329291285
867.399734,2.381730889251905e-08,-76.23107310827803
867.819577,3.065676144439004e-08,-75.13473725578127
868.23942,1.194633895787685e-07,-69.2276516701678
868.659263,5.5762225409298015e-08,-72.53659902347418
869.079106,3.5725775572226634e-07,-64.47018334319155
869.498949,2.657332735182886e-08,-75.75554062448413
869.918792,1.9879403570488633e-08,-77.01596649613319
870.338635,4.527508161398455e-08,-73.44140758143199
870.758478,3.9862454744880525e-08,-73.99435960795327
871.178321,1.8033567129040462e-07,-67.43918359177198
871.598164,7.196870778037726e-08,-71.4285629512951
872.018007,8.12003813079193e-08,-70.90441931355667
872.43785,2.1746817913173786e-07,-66.62604281874951
872.857693,8.622380312443875e-08,-70.64372825375294
873.277536,1.8876061588575798e-07,-67.24088614316216
873.697379,1.0436839330428312e-07,-69.81431002213068
874.117222,1.1285301083423872e-07,-69.47486849778484
874.537065,8.396952630128244e-08,-70.75878296800116
874.956908,8.182584234322044e-08,-70.87109515220942
875.376751,6.972791112795733e-08,-71.56593344965594
875.796594,8.45317342449556e-08,-70.72980220988995
876.216437,7.306202434755136e-08,-71.36308298852937
876.63628,8.544046435172385e-08,-70.68336400006024
877.056123,5.7956321024707864e-08,-72.36899190650465
877.475966,5.877279214312183e-08,-72.30823676589566
877.895809,2.1930507390987937e-07,-66.58951320235059
878.315652,6.3371301841088e-08,-71.98107371041188
878.735495,3.74332247528815e-08,-74.2674275818998
879.155338,5.8532706174958465e-08,-72.32601396444807
879.575181,4.123716036628811e-08,-73.84711248328185
879.995024,7.521754161681443e-08,-71.23680865006935
880.414867,3.1413239378297234e-08,-75.02887276222351
880.83471,3.4863758635439805e-08,-74.57625793742481
881.254553,3.2309283491976524e-08,-74.90672673023248
881.674396,3.686456510978734e-08,-74.33390885090155
882.094239,1.0184046138200329e-07,-69.92079641805263
882.514082,4.230898233909638e-08,-73.73567420658546
882.933925,6.811209684551267e-08,-71.66775749662801
883.353768,4.9959777576588374e-08,-73.01379503794206
883.773611,6.019908293012738e-08,-72.20410124712588
884.193454,2.3799602731421176e-08,-76.23430292228848
884.613297,2.1234658817066273e-08,-76.72954712542659
885.03314,3.7216402623346954e-08,-74.29265608538275
885.452983,5.0188458998440443e-08,-72.99396138821793
885.872826,2.9617406660007636e-08,-75.2845297155944
886.292669,2.9408708767655698e-08,-75.31524043408355
886.712512,2.4247134375827908e-08,-76.15339580703109
887.132355,3.913476124334285e-08,-74.07437311416476
887.552198,2.4845615066325015e-08,-76.04750247596067
887.972041,1.9742940277885597e-08,-77.04588168213004
888.391884,2.993315681457631e-08,-75.23847479121896
888.811727,2.2156856030112824e-08,-76.54491864234299
889.23157,2.8988604983276955e-08,-75.37772683666815
889.651413,3.358491399554646e-08,-74.73855759507835
890.071256,4.072859909305221e-08,-73.9010052771465
890.491099,4.647102590235289e-08,-73.32817739855695
890.910942,4.5314693466529274e-08,-73.43760953467466
891.330785,4.064399320248331e-08,-73.91003629941449
891.750628,2.654784916984217e-08,-75.75970658443408
892.170471,2.9747485978713772e-08,-75.26549731505412
892.590314,3.534602032107201e-08,-74.51659477196469
893.010157,3.701853652393787e-08,-74.3158075446862
893.43,3.314227328365465e-08,-74.79617705914062
893.849843,2.6786618030834025e-08,-75.72082115181016
894.269686,4.3825821156497666e-08,-73.58269937860643
894.689529,4.047997553942295e-08,-73.92759758596539
895.109372,3.353527779272091e-08,-74.74498091788034
895.529215,4.4553790079811305e-08,-73.51115345707129
895.949058,3.615287575289392e-08,-74.41857151372507
896.368901,4.0489335318132714e-08,-73.9265935264716
896.788744,4.899307102444658e-08,-73.09865336882328
897.208587,4.0155582370806664e-08,-73.96254071199455
897.62843,2.5714359662959377e-08,-75.898242859766
898.048273,3.7071745346774604e-08,-74.30956966799417
898.468116,5.044221503422077e-08,-72.9720585080598
898.887959,5.097337740556679e-08,-72.9265658987595
899.307802,1.2282176776492262e-08,-79.10724656139438
899.727645,4.554077567906853e-08,-73.4159957648174
900.147488,2.629746993966304e-08,-75.80086032654671
900.567331,1.3152790445703948e-07,-68.80982099143137
900.987174,6.29637461529454e-08,-72.009094406688
901.407017,2.3546653953354334e-08,-76.28070798634417
901.82686,6.426163948599496e-08,-71.92048198631406
902.246703,3.1694251053616725e-08,-74.99019506303253
902.666546,1.7735453601718605e-08,-77.51157699540268
903.086389,3.2596784217044756e-08,-74.86825242437573
903.506232,4.61045231250867e-08,-73.36256465675321
903.926075,8.122813684930548e-08,-70.90293508175792
904.345918,2.8048780207899606e-08,-75.52086020700048
904.765761,5.550891605482034e-08,-72.55637253230317
905.185604,2.664252735786129e-08,-75.74424579595193
905.605447,2.8727340658304063e-08,-75.41704575570174
906.02529,3.3539447751455986e-08,-74.7444409260858
906.445133,2.3832299167542466e-08,-76.22834058047572
906.864976,2.829923918524516e-08,-75.48225240167983
907.284819,2.712248792027961e-08,-75.66670475553825
907.704662,4.185789057952493e-08,-73.7822266163411
908.124505,2.295320363282922e-08,-76.39156690389885
908.544348,1.2192327294774734e-08,-79.13913387506545
908.964191,3.608440822263655e-08,-74.42680412653887
909.384034,2.6190459845850164e-08,-75.81856876268849
909.803877,1.4638041869023509e-08,-78.34517014968527
910.22372,3.393121421064842e-08,-74.69400599077272
910.643563,3.083162964141768e-08,-75.11003519530043
911.063406,1.955026253717445e-08,-77.0884740616169
911.483249,2.0830358402346e-08,-76.81303257617203
911.903092,9.390938372531492e-08,-70.2729100947501
912.322935,1.6390511728818237e-08,-77.85407487092547
912.742778,1.3853938577959359e-08,-78.5842674215843
913.162621,1.1300536559314338e-08,-79.46900935346913
913.582464,1.977467600857497e-08,-77.03890623321601
914.002307,1.5881407692497552e-08,-77.99111005310144
914.42215,2.1396144884325364e-08,-76.69664469935276
914.841993,2.6988165452766764e-08,-75.68826636036998
915.261836,8.676366422289952e-08,-70.6166211504671
915.681679,6.096240848598491e-08,-72.14937883343156
916.101522,2.1435250347651015e-08,-76.68871439889831
916.521365,2.6578941078118226e-08,-75.75462325616422
916.941208,2.9791707185164194e-08,-75.25904609243742
917.361051,3.653050649441741e-08,-74.37344306265891
917.780894,2.3009660047313235e-08,-76.38089797701048
918.200737,2.690315137207805e-08,-75.70196844780413
918.62058,3.600564396448107e-08,-74.43629417274126
919.040423,2.6907996883444284e-08,-75.70118631290373
919.460266,2.6888075215475484e-08,-75.704402856613
919.880109,2.354791096367759e-08,-76.2804761495502
920.299952,8.814505791228878e-08,-70.54802032560241
920.719795,3.005469630126193e-08,-75.22087656161592
921.139638,2.1690658011027905e-08,-76.63727272963962
921.559481,2.1250036013217562e-08,-76.72640329598215
