time_s,path,visual_microbubble_metric,hydrophone_power_percentile
588.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0057.png,0.18668269041245375,55.131110391712525
593.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0058.png,0.19057421293190036,93.97863386209129
598.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0059.png,0.187128751535274,41.50210424085465
603.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0060.png,0.18949092765067638,88.63709938491421
608.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0061.png,0.19148957725613328,99.09355778569116
613.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0062.png,0.1910821497397301,44.38329556490774
618.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0063.png,0.18853613591908086,93.71965037228877
623.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0064.png,0.19052910203505313,51.24635804467466
628.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0065.png,0.1875579443545994,55.03399158303658
633.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0066.png,0.19010642377382717,90.6765943671091
